RA,DEC,Z,NVOTE,SPIRAL,ELLIPTICAL,UNCERTAIN,gminusi,vhelio,absmagi
188.6954274541293,16.87765333363856,0.0258976,27,0,0,1,0.6648998,7763.906248,-18.508810519598192
188.6157263589833,16.28941212693544,0.0501525,49,0,0,1,0.703701,15035.343356250001,-19.985676222153074
188.0859652652746,18.57360323972575,0.0486944,49,0,0,1,1.1077995,14598.215912,-19.881208832486536
187.9896092018343,18.24201001051231,0.0478101,30,0,0,1,1.1534004,14333.10940425,-21.070911815051332
187.6161550564271,17.98295122364052,0.0446188,38,0,0,1,0.7990017,13376.381599,-19.185202377273313
189.1882759349178,19.00195132550572,0.0436676,29,0,0,1,1.1541996,13091.218973000001,-19.347010562658248
188.8884631031174,17.43957064016758,0.0226855,62,0,0,1,0.5053005,6800.94275875,-17.67025601718973
189.9847148973856,17.07363701161631,0.0497476,60,0,0,1,1.0283012,14913.957373000001,-19.546673887438658
190.4634547518512,17.8562832193617,0.0311311,52,0,0,1,1.2348003,9332.87029675,-18.552886808859647
190.6674936136208,18.23120967308244,0.0219408,34,0,0,1,0.61380005,6577.687284,-17.901975750366347
192.5695258092858,16.66278787550782,0.0252429,29,0,0,1,0.75180054,7567.632098249999,-18.58741021001037
192.2754058066659,17.02580508354952,0.0220968,21,0,1,0,1.3523998,6624.454914,-20.803860739938756
190.8861230693344,17.334506073805,0.0485146,27,1,0,0,0.70170116,14544.3132205,-20.986675654218196
190.9740001481868,17.76401095381987,0.0494697,33,0,0,1,0.9776001,14830.64503725,-19.78421014863057
192.0634707889026,17.77401024120457,0.0205778,30,0,0,1,0.7631006,6169.0701065,-19.315008619762082
192.8752125378058,18.06535405485645,0.0216499,24,0,0,1,0.73449993,6490.47764575,-20.329992709317423
193.5840034623778,18.08184503763728,0.0379753,29,0,0,1,0.7812996,11384.71012525,-18.72232032369775
193.3825741766082,18.03947662035444,0.0223443,35,0,0,1,0.50769997,6698.65355775,-18.588348220291365
195.5397848143247,16.49057300741799,0.0309068,30,0,0,1,0.7649994,9265.626839,-19.472683876642847
194.8909868570126,16.19534387920829,0.0221603,44,0,0,1,1.0381994,6643.4917377500005,-19.83169176248822
194.9919158283089,16.85936905040808,0.0421659,33,0,0,1,0.7194996,12641.020575749999,-19.425519871563495
192.7713821704073,16.78832544873343,0.0380264,29,1,0,0,0.95479965,11400.029522,-20.993439284752775
192.9066975116544,16.50389541719218,0.022209,35,1,0,0,0.5885,6658.0916325,-19.791358393627746
192.8821627471981,17.39863272238471,0.0346122,55,0,0,1,1.5633011,10376.477968500001,-18.736559339351523
194.8092357068228,18.40432256430756,0.0339339,26,0,0,1,0.70899963,10173.128715750001,-20.168682712345856
195.2504172911251,17.85780353839651,0.0381068,26,0,0,1,0.835001,11424.132839000002,-19.34592697105864
197.7001808277515,16.96652669529287,0.0517842,28,0,1,0,1.3628988,15524.5147785,-21.721300147896244
196.9828809749624,16.17541091989663,0.0504662,24,0,0,1,0.98410034,15129.3882635,-20.429216616834367
196.9179065433593,16.19782605554764,0.0486972,53,0,0,1,0.56790066,14599.055331000001,-20.61913333624129
197.2666725840089,16.63030949979212,0.0311434,25,1,0,0,0.7896004,9336.5577445,-19.532843868986284
197.5515181331239,16.93568422014855,0.011994,39,0,0,1,0.67959976,3595.711245,-18.907833522385033
197.6792788904814,17.19868742550762,0.0517631,46,0,0,1,0.9926996,15518.18915675,-21.820015017284263
196.8918072550139,16.3561662521842,0.0538703,29,0,1,0,1.3744001,16149.911912750002,-23.108260674778272
196.6772975412193,16.6339475381247,0.0543903,60,0,0,1,1.1441002,16305.80401275,-19.954421192185137
196.6952251910014,17.25468031801609,0.0540451,26,0,0,1,2.2173004,16202.31564175,-21.025094903824296
196.3122725332514,17.47234757708546,0.0341444,29,1,0,0,0.81480026,10236.235037,-20.881210802209786
196.3203725011915,17.49086660403013,0.0340109,39,1,0,0,1.1064005,10196.212738249998,-19.988004175326495
196.4352212496285,16.65519385529512,0.0224827,47,0,0,1,1.3202009,6740.144839750001,-19.535456387106798
195.9799464194573,16.17079056741401,0.0348146,17,1,0,0,1.0435,10437.1559705,-22.128720754475452
195.7504521696309,15.90598087616067,0.0518064,51,0,0,1,0.55400085,15531.170172,-20.33693022709879
195.297588604617,17.9040962139976,0.0547674,63,0,0,1,1.2524986,16418.8557645,-20.192223841758278
195.2836058547654,17.77064067293253,0.0187624,32,0,0,1,-0.24709892,5624.826802,-17.14225642298061
196.2371311156292,17.56896921554201,0.0338632,31,0,1,0,1.3263998,10151.933386,-22.11585402256585
196.5941095201733,17.8283369881329,0.0322665,36,1,0,0,0.8142004,9673.254701249998,-19.765372640758308
196.6926745400699,17.67196876414731,0.0319123,23,0,0,1,0.50769997,9567.068197749999,-18.635704335046604
196.895728275868,17.78297932552017,0.0312827,65,0,0,1,0.43910027,9378.31883975,-18.397133898162345
196.9360172326162,17.80100624198671,0.0318495,30,0,0,1,0.83530045,9548.241228750001,-20.261427013423514
196.9121780475725,17.79342264822065,0.0314837,62,0,1,0,1.1410999,9438.57713225,-19.637543041200637
199.8892067423688,16.9865545566633,0.0236527,42,1,0,0,1.1302996,7090.902064749999,-21.58381767387236
198.8036566075511,16.09831189598783,0.0215174,35,0,0,1,0.7356987,6450.7551395,-18.39606226485786
199.021413337034,16.5059286650863,0.0225304,69,0,0,1,0.67149925,6754.444942,-17.664958434788176
198.459092165773,17.07623763936247,0.0225643,47,1,0,0,0.99870014,6764.60790775,-21.850823271241815
198.4876839116195,16.60978752940086,0.0218834,26,0,0,1,0.6201992,6560.479194500001,-18.162187109064547
197.9520954495624,17.65943529044987,0.047053,60,0,0,1,0.47780037,14106.1365025,-19.7976503692056
198.5234841236374,17.71928566279047,0.050249,54,0,1,0,1.2445002,15064.2733325,-21.616550807152592
198.4370676812001,17.5131510767315,0.0503673,26,0,0,1,0.86380005,15099.73878525,-19.78465619664351
198.5451581874554,17.26137622376627,0.0237905,27,0,0,1,1.1124,7132.21347125,-19.176331692665784
198.7386179903037,17.2251627384385,0.0230971,55,0,1,0,1.2916994,6924.3373517499995,-21.459001104139176
198.7198856232697,17.23251284735415,0.0240131,54,0,0,1,1.3387995,7198.94728175,-19.250454756851113
199.1192091666741,17.44987228081427,0.0235324,30,0,0,1,0.70420074,7054.837027,-18.495544276358856
201.69378325653,16.49233534123468,0.0235098,25,0,0,1,0.4911003,7048.0617165,-18.357858703562854
202.1193088434055,16.44700335549868,0.0223522,41,0,1,0,1.0197,6701.0219185,-21.32051536159299
201.205132006762,16.14488942786256,0.0237331,20,0,0,1,0.3842001,7115.00538175,-20.10248553574838
201.6701697642519,16.87379251480304,0.0274825,36,0,1,0,1.1661997,8239.04738125,-22.425695033926125
200.4889496099574,16.46579822688578,0.0237866,29,1,0,0,0.6286001,7131.0442805,-19.57227505406584
200.0289051918972,15.89810818717793,0.0230184,35,0,1,0,1.2612,6900.743682,-21.739289193798726
199.8771799711047,15.97478009757852,0.021996,34,0,0,1,0.56630135,6594.2358300000005,-18.20363181067495
199.7729443265111,17.95164148718817,0.0485196,62,0,0,1,0.7248001,14545.812183,-20.539499345373535
200.385945657835,17.10800868918834,0.0366476,32,1,0,0,0.83259964,10986.675623000001,-19.673841006464123
204.2332305511704,16.60959753188629,0.0413707,36,1,0,0,0.60870075,12402.625579750002,-21.15687765554017
202.8841853629118,16.1608705508919,0.0250387,41,0,0,1,0.60029984,7506.4144697500005,-18.43337263664027
202.5486994559361,16.65334562155224,0.0301591,29,0,0,1,0.40780067,9041.47198675,-18.89080567917709
202.3262561013204,16.62101233985728,0.02963,58,1,0,0,0.8199997,8882.851775,-20.176072001307247
201.6924564568045,15.81617890802569,0.0442114,47,0,0,1,0.5909996,13254.2461345,-19.311185011268762
201.5006245039303,16.80466132926157,0.0274286,34,0,0,1,1.0096989,8222.8885655,-17.898831882164032
201.9457117374316,17.77883908422981,0.0220086,35,1,0,0,1.1372995,6598.0132155,-22.152175299449667
201.7010555524779,16.90268748624571,0.0277906,68,0,0,1,1.1717997,8331.4134505,-19.382002809620914
202.1090340471378,17.30501167108811,0.0424102,23,0,1,0,1.1704998,12714.2598835,-20.4385652809478
202.6605859375804,18.13456808373429,0.0137248,22,1,0,0,1.0583,4114.592104,-20.9685440253933
202.5836547068122,17.78576915159898,0.0421934,64,0,0,1,0.95829964,12649.264869499999,-20.89923614283785
202.7504607421097,17.56289364434789,0.0421463,23,0,0,1,1.0347004,12635.14464275,-19.564610749232187
203.1186705329929,18.04540628338984,0.0227472,28,0,0,1,1.2962999,6819.439955999999,-20.866153549049997
203.1806931809236,18.17632677961215,0.0226955,27,0,1,0,1.2754993,6803.94068375,-21.670212609127482
203.2106992925223,18.15110255771948,0.0235513,23,0,0,1,1.2668991,7060.50310525,-20.603587944110167
203.3786927298302,17.63132200870069,0.0270716,36,0,0,1,0.65190125,8115.862643,-18.38598350339049
203.6169335395352,17.75609001434928,0.0149669,34,0,0,1,0.27000046,4486.96436825,-16.555572265812074
203.5048749236307,17.9281331023691,0.0267998,33,0,0,1,0.92840004,8034.379041499999,-18.16077117022737
205.2991406059347,15.6628080407926,0.0256503,56,0,0,1,0.82369995,7689.76756275,-18.60407548174397
205.1336436239865,15.46693574536032,0.0258288,52,0,1,0,1.1630001,7743.280524,-19.90733476284357
205.3082456178046,16.23030060663381,0.0231908,46,1,0,0,0.7442999,6952.427909,-19.32179257498069
204.7995910718598,15.44082684875612,0.0230263,62,0,0,1,0.5958004,6903.11204275,-17.956434469785677
205.0417743385541,15.86251817869386,0.0464296,25,0,0,1,0.5915985,13919.245858,-19.211387920605283
204.5181316206744,16.01473719086147,0.0251538,39,0,0,1,0.7458,7540.9205865,-18.45123200850992
204.469254142179,15.72127289470342,0.0262186,36,1,0,0,1.0171003,7860.1396405000005,-20.42366103942551
204.2903886821866,16.09870606169025,0.0272255,23,1,0,0,0.9098997,8162.00070875,-19.95599336029219
203.9230155008416,17.57323104459375,0.0507055,34,0,0,1,1.0307007,15201.12860875,-19.937089497749334
203.4288335511066,16.95838984919582,0.0505681,31,1,0,0,0.9842005,15159.937119249998,-22.303197071148787
203.9208372830661,17.07123871185826,0.026536,32,0,0,1,1.1259003,7955.29378,-18.680889971400646
204.2269680337937,17.40003733442461,0.0231531,55,0,1,0,1.2663002,6941.125731749999,-21.341959420497
204.6113563123178,16.80376083720103,0.0413634,43,0,0,1,0.7378006,12400.437094500001,-19.09209569251275
205.1570367354892,17.09501775563826,0.0136429,30,1,0,0,0.55589867,4090.03909825,-18.009347011025852
205.4758183895129,17.14359409287558,0.0448632,27,0,0,1,1.0667009,13449.650886,-21.12606504032054
205.8555546919103,16.66319091037256,0.0265622,48,0,1,0,1.0531998,7963.1483435,-20.006234070316495
181.4464519149025,18.72063575235945,0.0528617,41,0,0,1,1.0512009,15847.541197249999,-19.670919970379913
181.4518639218945,19.95949927426408,0.0479282,63,0,0,1,1.1935997,14368.5148985,-20.255468367734444
180.4018482954427,18.98773344931362,0.0506492,35,0,0,1,0.99160004,15184.250291,-19.82167623056184
181.0895557071672,19.58017028698051,0.0246929,48,0,0,1,0.3798008,7402.74622325,-17.91717418017155
181.0467433358977,19.70854386888183,0.0221161,34,0,0,1,1.0879002,6630.24090925,-18.22495648403563
180.7039036913047,20.02968624887589,0.0479677,31,1,0,0,0.5946007,14380.356702250001,-19.868558670609218
180.6574715227315,20.102748876534,0.0213909,27,0,1,0,1.0815,6412.831388250001,-19.217758898391608
180.2891157514556,19.12609930006784,0.0504518,34,0,0,1,1.2954998,15125.0712515,-20.538097806588397
180.446400107752,19.33413326144588,0.0464719,32,0,0,1,1.0023003,13931.92708075,-20.400665082931987
180.4803984352369,19.35098565416084,0.0487996,51,0,0,1,0.9335003,14629.754083,-20.55149487178796
179.9704697990857,19.1682495328376,0.0159216,26,0,0,1,0.6887989,4773.176268,-18.386046896231463
179.8393714089713,21.09119850256269,0.0245729,36,1,0,0,0.6278,7366.7711232500005,-19.785296014795648
179.7666464371653,20.13993875603849,0.0510602,27,1,0,0,0.8586998,15307.4650085,-19.87972647880496
179.8265437682073,20.13663977380752,0.0220737,56,0,0,1,0.27929878,6617.529707250001,-18.39238978011526
179.9063793125112,20.75915800807651,0.0249667,31,0,0,1,0.72450066,7484.82940975,-18.477818701130232
179.860660699142,20.99921888543368,0.0417469,31,1,0,0,0.7789993,12515.407518250002,-20.672434621180003
180.1749640429768,21.10755375107707,0.0324176,26,0,1,0,1.2525997,9718.553348,-20.9044181681136
180.3978596142606,20.78098293287471,0.0221286,33,0,0,1,0.5861988,6633.9883155,-18.194883860532997
180.437145300187,20.32833101995346,0.0235979,33,1,0,0,1.1025,7074.47343575,-21.385880181071713
180.2378386125411,20.27335854569295,0.0478436,71,0,1,0,1.3488998,14343.152453,-22.114133171725513
180.2839175348881,20.40503313609568,0.0226665,32,0,1,0,1.0620003,6795.24670125,-19.18713620745313
180.4870383144156,20.62467890691826,0.0226657,63,1,0,0,1.2739,6795.00686725,-20.742359324245513
180.6501982816017,20.38249699228167,0.0242994,28,0,0,1,0.9694004,7284.7778745,-18.68269122302746
180.6500067531017,20.54509811567828,0.0242522,56,0,1,0,1.2248993,7270.6276685,-20.212169166934082
180.6948829628339,20.16323215588214,0.0238877,23,0,1,0,1.2322998,7161.3533022500005,-19.98168573167392
180.9510718322023,20.41633104450531,0.0213219,27,1,0,0,0.8079004,6392.14570575,-19.65694349280436
181.0392183271844,20.34794865805039,0.0245421,54,0,1,0,1.3799,7357.537514250001,-23.090572166102504
180.9983422522675,20.32170975733345,0.023464,58,0,0,1,1.1020985,7034.33122,-18.668523725214776
181.0226728144173,20.18729901673314,0.0254291,52,0,0,1,1.2723999,7623.45346175,-18.494869397214956
181.0429188023184,20.20635751176327,0.020908,32,0,0,1,1.4375,6268.06159,-19.020676030137125
181.0061256142139,20.23229975810249,0.0244529,58,0,0,1,1.3079996,7330.79602325,-22.628465627400814
181.0257148641459,20.23507586465609,0.0210625,52,0,1,0,1.2791004,6314.379531250001,-22.61826335329461
180.9845076546469,20.2178577424529,0.0213389,28,0,1,0,1.1719007,6397.2421782500005,-18.656473042611665
180.7597126348907,20.89400224321776,0.0236215,28,0,0,1,0.48539925,7081.54853875,-17.905951228435626
180.7159736297145,20.72620078814618,0.0232224,27,1,0,0,1.0213995,6961.901352,-19.70774884960808
180.7378318772517,20.65992992355315,0.0427104,62,1,0,0,0.7074003,12804.257592,-21.19608176999838
180.7796034801612,20.80541519282334,0.0237519,39,0,1,0,1.3378,7120.64148075,-21.56390555507342
180.7018920823068,20.81463059683638,0.0237595,31,0,0,1,1.2296991,7122.91990375,-19.900400430419765
181.3717233297936,20.57632008812571,0.0233377,24,0,0,1,1.0781994,6996.46742725,-17.78430427341342
181.3723669376838,20.24672795527138,0.0236408,25,1,0,0,1.2973995,7087.334534,-21.936524721145076
181.3062169357363,20.29811620538017,0.0261073,70,0,0,1,0.6102009,7826.77273525,-18.192323090707873
181.152800961398,20.41873871695065,0.0248213,42,0,1,0,1.0925999,7441.2395802500005,-18.32053569081598
181.1807168070231,20.39301572439293,0.024139,59,0,1,0,1.1645002,7236.6911575,-20.289809861213243
181.0332118025016,20.84623821967397,0.0244694,31,0,1,0,1.3662996,7335.742599499999,-19.920530193312246
181.5465966090688,20.56602368723109,0.0247307,26,0,0,1,1.1302986,7414.078379750001,-18.7978951825938
181.5167765797464,20.5369430618919,0.0237223,28,0,1,0,1.1093998,7111.767622750001,-18.41059731025355
181.4586572896723,20.47698685840311,0.0224853,38,1,0,0,1.0698004,6740.92430025,-22.099206942054366
181.4644712535043,20.52196128426453,0.0237886,25,0,1,0,1.5723,7131.6438655,-21.68745835065294
181.4613932905511,20.4076985702031,0.0237055,25,0,0,1,0.74909973,7106.73110875,-18.22835863873412
181.6572408793786,20.64484365786864,0.0236332,25,0,0,1,0.6277008,7085.056111,-18.78512595888592
181.7586661772222,20.65885365020316,0.0250007,36,0,0,1,0.95079994,7495.02235475,-19.09827413598329
181.4764031853523,20.65110888776307,0.0247663,27,0,1,0,1.1089993,7424.7509927500005,-18.820519515682726
181.5359868138624,20.69302198805059,0.0238846,28,0,0,1,0.5578003,7160.4239455,-18.588603581827307
181.5220606662355,21.09330463773143,0.0241072,25,0,0,1,0.8119011,7227.157756,-18.44214830044308
183.301978796096,19.06308609903224,0.0514787,54,0,0,1,1.2314987,15432.928169750001,-19.997850793550455
182.8250926030813,19.04063943772264,0.0259012,23,0,0,1,0.7124996,7764.985501,-18.786412233853255
182.6903504334457,19.04080871334033,0.024896,57,0,1,0,1.1792994,7463.634080000001,-22.66466165707606
182.6528368521274,19.01614290517933,0.0266472,59,0,0,1,0.9392986,7988.630706,-20.059871289905587
182.8996910035126,19.89576409056641,0.0220951,27,0,1,0,1.2636003,6623.94526675,-19.735493561593977
182.4753600992136,18.57902746084649,0.049804,31,0,0,1,0.5367012,14930.865670000001,-20.10563382245472
182.4300094672882,18.93037799120383,0.0245678,22,0,1,0,1.0379009,7365.2421815,-18.930744107205584
182.4636219607795,19.78790483507654,0.0436311,39,1,0,0,0.9482002,13080.27654675,-20.81269448972246
182.4909152645582,19.35465260423003,0.0240171,31,0,0,1,0.91349983,7200.14645175,-18.06621561128223
182.1971645254359,19.1130187690148,0.0487838,35,0,0,1,0.51060104,14625.0173615,-19.383191061780025
181.4361027291677,19.59907648794631,0.0231172,24,1,0,0,0.5944996,6930.363181000001,-19.193589376837224
181.679362473586,19.58388735575976,0.0328825,24,0,0,1,0.648201,9857.926881250001,-19.41933726833426
181.2114506348125,19.24770928154667,0.0233353,30,0,1,0,1.0247002,6995.74792525,-21.222780674563296
181.625178199357,19.17022861300273,0.024574,36,0,0,1,0.6774998,7367.100895,-18.782492140793337
180.9651183729708,20.56813667881059,0.0248078,65,0,0,1,1.2308998,7437.1923815,-18.258054054659
181.2004552615727,20.75450438777268,0.0238684,50,1,0,0,0.7063999,7155.567307,-19.048530288451055
181.2408974402486,21.01285607124063,0.0249416,65,0,0,1,0.54800034,7477.304618,-17.974434814600016
181.2676128058296,20.6859092606539,0.0237455,26,0,0,1,0.8554001,7118.72280875,-18.691719263631924
180.9376000562785,20.10616138076626,0.0247064,61,0,0,1,1.0791016,7406.793422,-18.722161617051505
180.9637792625908,20.05278828971668,0.0222376,27,1,0,0,1.2277002,6666.665698,-20.215753285265706
180.7301735312222,20.20213594290206,0.0242672,40,0,0,1,0.91520023,7275.124556,-19.364212377883007
180.8482292642579,20.02210389797137,0.0214312,78,1,0,0,1.0929003,6424.913026,-20.738746119870065
181.5273955249569,20.7849983055229,0.0244804,33,0,0,1,0.7546005,7339.040317,-18.678506109454588
181.6378943573526,20.61737086866354,0.0244433,63,0,0,1,0.9849014,7327.91801525,-18.37661350778184
181.4759300549619,20.57252934718098,0.0238491,73,0,1,0,1.3063002,7149.781311750001,-22.403073124845434
180.9907158069294,20.31249588754665,0.0246636,58,0,1,0,1.3910999,7393.962303,-20.261295748121107
181.034796848476,20.39103726868942,0.0224188,34,0,1,0,1.1131992,6720.988099,-19.877175309792207
181.0470837370328,20.40981211886023,0.0239166,32,0,1,0,1.3284006,7170.0173055,-22.986010698779126
181.0205719153619,20.24677905831192,0.022329,35,0,0,1,1.5425987,6694.0667325,-19.687660381019356
